Dmel_CG4052 Cpr5C Gene Expression
Dmel_CG18341 Prosbeta2R1 Gene Expression
Dmel_CR45529 lncRNA:CR45529 Gene Expression
Dmel_CG44329 CG44329 Gene Expression
Dmel_CG15766 AgmNAT Gene Expression
Dmel_CG15765 CG15765 Gene Expression
Dmel_CR43264 lncRNA:CR43264 Gene Expression
Dmel_CR32761 tRNA:Glu-CTC-6-1Psi Gene Expression
Dmel_CG12729 CG12729 Gene Expression
Dmel_CG43136 CG43136 Gene Expression
Dmel_CG43137 CG43137 Gene Expression
Dmel_CG15764 CG15764 Gene Expression
Dmel_CG3033 GAA1 Gene Expression
Dmel_CG3025 mof Gene Expression
Dmel_CG3016 Usp30 Gene Expression
Dmel_CG16721 CG16721 Gene Expression
Dmel_CR45668 lncRNA:CR45668 Gene Expression
Dmel_CG4027 Act5C Gene Expression
Dmel_CG4020 CG4020 Gene Expression
Dmel_CG12236 CG12236 Gene Expression
Dmel_CG3011 Shmt Gene Expression
Dmel_CR44108 asRNA:CR44108 Gene Expression
Dmel_CG3726 CG3726 Gene Expression
Dmel_CG12728 CG12728 Gene Expression
Dmel_CG32756 CG32756 Gene Expression
Dmel_CG6041 CG6041 Gene Expression
Dmel_CG32755 CG32755 Gene Expression
Dmel_CG6048 CG6048 Gene Expression
Dmel_CG6067 CG6067 Gene Expression
Dmel_CG4790 fs(1)M3 Gene Expression
Dmel_CG14447 Grip Gene Expression
Dmel_CG5966 CG5966 Gene Expression
Dmel_CG4766 CG4766 Gene Expression
Dmel_CR44498 lncRNA:CR44498 Gene Expression
Dmel_CG4746 mab-21 Gene Expression
Dmel_CR44499 lncRNA:CR44499 Gene Expression
Dmel_CG4336 rux Gene Expression
Dmel_CG5941 MCTS1 Gene Expression
Dmel_CG5937 CG5937 Gene Expression
Dmel_CG5921 CG5921 Gene Expression
Dmel_CG43115 CG43115 Gene Expression
Dmel_CG5928 CG5928 Gene Expression
Dmel_CG4690 Tsp5D Gene Expression
Dmel_CG4666 CG4666 Gene Expression
Dmel_CG4660 CG4660 Gene Expression
Dmel_CG4320 raptor Gene Expression
Dmel_CG4317 Mipp2 Gene Expression
Dmel_CR44959 asRNA:CR44959 Gene Expression
Dmel_CG5905 Nep1 Gene Expression
Dmel_CG15899 Ca-alpha1T Gene Expression
Dmel_CG32750 CG32750 Gene Expression
Dmel_CG32751 CG32751 Gene Expression
Dmel_CG43090 CG43090 Gene Expression
Dmel_CG32754 vanin-like Gene Expression
Dmel_CG3599 Btnd Gene Expression
Dmel_CG3774 Efr Gene Expression
Dmel_CG3595 sqh Gene Expression
Dmel_CG14446 dtn Gene Expression
Dmel_CG14445 CG14445 Gene Expression
Dmel_CG3585 Rbcn-3A Gene Expression
Dmel_CG3780 Spx Gene Expression
Dmel_CG3576 schlank Gene Expression
Dmel_CG3781 Josd Gene Expression
Dmel_CG12225 Spt6 Gene Expression
Dmel_CG3566 CG3566 Gene Expression
Dmel_CG32744 Ubi-p5E Gene Expression
Dmel_CR45530 lncRNA:CR45530 Gene Expression
Dmel_CG11700 CG11700 Gene Expression
Dmel_CG3458 Top3beta Gene Expression
Dmel_CG15897 wuho Gene Expression
Dmel_CG3455 Rpt4 Gene Expression
Dmel_CG15896 mldr Gene Expression
Dmel_CG15892 CG15892 Gene Expression
Dmel_CG15891 CG15891 Gene Expression
Dmel_CG3815 CG3815 Gene Expression
Dmel_CG12219 CG12219 Gene Expression
Dmel_CG3823 CG3823 Gene Expression
Dmel_CG15894 CG15894 Gene Expression
Dmel_CG42240 CG42240 Gene Expression
Dmel_CG3842 CG3842 Gene Expression
Dmel_CG3847 CG3847 Gene Expression
Dmel_CG3446 ND-B16.6 Gene Expression
Dmel_CG3861 Cs1 Gene Expression
Dmel_CG3429 swa Gene Expression
Dmel_CG3869 Marf Gene Expression
Dmel_CR44816 lncRNA:CR44816 Gene Expression
Dmel_CG12217 PpV Gene Expression
Dmel_CG33664 CG33664 Gene Expression
Dmel_CG33669 CG33669 Gene Expression
Dmel_CG33668 CG33668 Gene Expression
Dmel_CG42340 CG42340 Gene Expression
Dmel_CG33667 CG33667 Gene Expression
Dmel_CG33666 CG33666 Gene Expression
Dmel_CG33665 CG33665 Gene Expression
Dmel_CR32748 tRNA:Phe-GAA-1-1 Gene Expression
Dmel_CG3918 CG3918 Gene Expression
Dmel_CG3342 CG3342 Gene Expression
Dmel_CG3926 Agxt Gene Expression
Dmel_CG3314 RpL7A Gene Expression
Dmel_CR33663 snoRNA:CD18 Gene Expression
Dmel_CG3929 dx Gene Expression
Dmel_CG34417 CG34417 Gene Expression
Dmel_CG17717 CG17717 Gene Expression
Dmel_CG10695 Pat1 Gene Expression
Dmel_CR43832 lncRNA:CR43832 Gene Expression
Dmel_CG14444 APC7 Gene Expression
Dmel_CG3973 pigs Gene Expression
Dmel_CG14443 CG14443 Gene Expression
Dmel_CR44817 lncRNA:CR44817 Gene Expression
Dmel_CG3226 CG3226 Gene Expression
Dmel_CG32742 Cdc7 Gene Expression
Dmel_CG3224 CG3224 Gene Expression
Dmel_CG3977 Ctr1A Gene Expression
Dmel_CG3198 CG3198 Gene Expression
Dmel_CG4039 Mcm6 Gene Expression
Dmel_CG3192 ND-ASHI Gene Expression
Dmel_CG4094 Fum1 Gene Expression
Dmel_CG4095 Fum2 Gene Expression
Dmel_CG4523 Pink1 Gene Expression
Dmel_CG44303 CG44303 Gene Expression
Dmel_CG3184 CG3184 Gene Expression
Dmel_CG14442 CG14442 Gene Expression
Dmel_CG14440 CG14440 Gene Expression
Dmel_CG14441 CG14441 Gene Expression
Dmel_CG3168 CG3168 Gene Expression
Dmel_CR43461 lncRNA:CR43461 Gene Expression
Dmel_CG3203 RpL17 Gene Expression
Dmel_CR33799 snoRNA:Psi28S-3436b Gene Expression
Dmel_CR33751 snoRNA:Psi28S-3436a Gene Expression
Dmel_CR34591 snoRNA:Psi28S-1060 Gene Expression
Dmel_CR34592 snoRNA:Psi28S-1232 Gene Expression
Dmel_CR32740 tRNA:Phe-GAA-1-2 Gene Expression
Dmel_CR44895 lncRNA:CR44895 Gene Expression
Dmel_CR44964 lncRNA:CR44964 Gene Expression
Dmel_CG14439 CG14439 Gene Expression
Dmel_CG14438 sov Gene Expression
Dmel_CR43496 lncRNA:CR43496 Gene Expression
Dmel_CG14437 Coq7 Gene Expression
Dmel_CG3135 shf Gene Expression
Dmel_CG42328 C3G Gene Expression
Dmel_CG4532 pod1 Gene Expression
Dmel_CG4536 iav Gene Expression
Dmel_CG3075 Nf-YC Gene Expression
Dmel_CG4542 xit Gene Expression
Dmel_CG4547 Atx-1 Gene Expression
Dmel_CG32743 nonC Gene Expression
Dmel_CG12796 mAChR-C Gene Expression
Dmel_CG14435 detr Gene Expression
Dmel_CG4557 Tmf Gene Expression
Dmel_CG3044 Cht11 Gene Expression
Dmel_CG4558 CG4558 Gene Expression
Dmel_CG14434 CG14434 Gene Expression
Dmel_CR45531 lncRNA:CR45531 Gene Expression
Dmel_CG43736 CG43736 Gene Expression
Dmel_CG14431 CG14431 Gene Expression
Dmel_CG32732 Setd3 Gene Expression
Dmel_CG4586 CG4586 Gene Expression
Dmel_CG3040 CG3040 Gene Expression
Dmel_CG3039 ogre Gene Expression
Dmel_CR44084 lncRNA:CR44084 Gene Expression
Dmel_CG14430 bou Gene Expression
Dmel_CG2977 Inx7 Gene Expression
Dmel_CR43837 lncRNA:CR43837 Gene Expression
Dmel_CG4590 Inx2 Gene Expression
Dmel_CG3035 cm Gene Expression
Dmel_CG32736 sloth1 Gene Expression
Dmel_CG42308 sloth2 Gene Expression
Dmel_CG3032 CG3032 Gene Expression
Dmel_CG4593 CG4593 Gene Expression
Dmel_CG12541 CG12541 Gene Expression
Dmel_CG14427 moat Gene Expression
Dmel_CG14426 nullo Gene Expression
Dmel_CG4607 CG4607 Gene Expression
Dmel_CG43770 Sxl Gene Expression
Dmel_CR43548 mir-4956 Gene Expression
Dmel_CG4615 CG4615 Gene Expression
Dmel_CG4617 CG4617 Gene Expression
Dmel_CG8300 CG8300 Gene Expression
Dmel_CG4626 fz4 Gene Expression
Dmel_CR45532 lncRNA:CR45532 Gene Expression
Dmel_CR46245 lncRNA:CR46245 Gene Expression
Dmel_CG9650 Cph Gene Expression
Dmel_CR32730 lncRNA:CR32730 Gene Expression
Dmel_CR44357 lncRNA:CR44357 Gene Expression
Dmel_CG1958 CG1958 Gene Expression
Dmel_CG1677 CG1677 Gene Expression
Dmel_CG2059 CG2059 Gene Expression
Dmel_CG1659 unc-119 Gene Expression
Dmel_CG9653 brk Gene Expression
Dmel_CG1643 Atg5 Gene Expression
Dmel_CG2079 Dok Gene Expression
Dmel_CG18155 Acsf3 Gene Expression
Dmel_CG42780 CG42780 Gene Expression
Dmel_CG1435 CBP Gene Expression
Dmel_CG15034 CG15034 Gene Expression
Dmel_CG1999 CG1999 Gene Expression
Dmel_CG15033 CheA7a Gene Expression
Dmel_CG42781 CG42781 Gene Expression
Dmel_CG15035 CG15035 Gene Expression
Dmel_CG32727 CG32727 Gene Expression
Dmel_CG42246 CG42246 Gene Expression
Dmel_CG42704 CG42704 Gene Expression
Dmel_CG42705 CG42705 Gene Expression
Dmel_CG34337 CG34337 Gene Expression
Dmel_CG9657 rumpel Gene Expression
Dmel_CG15036 CG15036 Gene Expression
Dmel_CG32726 CG32726 Gene Expression
Dmel_CR45533 lncRNA:CR45533 Gene Expression
Dmel_CR43199 lncRNA:CR43199 Gene Expression
Dmel_CG11368 CG11368 Gene Expression
Dmel_CG43198 CG43198 Gene Expression
Dmel_CR44500 lncRNA:CR44500 Gene Expression
Dmel_CR45534 lncRNA:CR45534 Gene Expression
Dmel_CR43278 lncRNA:CR43278 Gene Expression
Dmel_CR43279 lncRNA:CR43279 Gene Expression
Dmel_CR43835 lncRNA:CR43835 Gene Expression
Dmel_CG32719 CG32719 Gene Expression
Dmel_CG43138 CG43138 Gene Expression
Dmel_CG32720 CG32720 Gene Expression
Dmel_CR44501 lncRNA:CR44501 Gene Expression
Dmel_CR44502 lncRNA:CR44502 Gene Expression
Dmel_CG11369 CG11369 Gene Expression
Dmel_CG12689 CG12689 Gene Expression
Dmel_CG11387 ct Gene Expression
Dmel_CR45667 lncRNA:CR45667 Gene Expression
Dmel_CR45666 lncRNA:CR45666 Gene Expression
Dmel_CR45665 lncRNA:CR45665 Gene Expression
Dmel_CG12690 CHES-1-like Gene Expression
Dmel_CR43287 lncRNA:CR43287 Gene Expression
Dmel_CG15478 CG15478 Gene Expression
Dmel_CG12153 Hira Gene Expression
Dmel_CG32721 NELF-B Gene Expression
Dmel_CG12155 CG12155 Gene Expression
Dmel_CG12151 Pdp Gene Expression
Dmel_CG12156 Rab39 Gene Expression
Dmel_CG12157 Tom40 Gene Expression
Dmel_CG12663 Ir7a Gene Expression
Dmel_CG34338 CG34338 Gene Expression
Dmel_CG32718 CG32718 Gene Expression
Dmel_CG1402 CARPA Gene Expression
Dmel_CG10920 CG10920 Gene Expression
Dmel_CG1409 CG1409 Gene Expression
Dmel_CG15326 Ir7b Gene Expression
Dmel_CG2175 dec Gene Expression
Dmel_CR43615 asRNA:CR43615 Gene Expression
Dmel_CG15324 Ir7c Gene Expression
Dmel_CG42294 Ir7d Gene Expression
Dmel_CG42293 Ir7e Gene Expression
Dmel_CG42292 Ir7f Gene Expression
Dmel_CG15325 Ir7g Gene Expression
Dmel_CG10932 Acat1 Gene Expression
Dmel_CG17256 Nek2 Gene Expression
Dmel_CG18624 ND-MNLL Gene Expression
Dmel_CG45089 CG45089 Gene Expression
Dmel_CG1422 p115 Gene Expression
Dmel_CG10944 RpS6 Gene Expression
Dmel_CR34593 snoRNA:Or-aca2 Gene Expression
Dmel_CG1430 bys Gene Expression
Dmel_CG10946 dpr14 Gene Expression
Dmel_CG1444 spidey Gene Expression
Dmel_CG1514 snz Gene Expression
Dmel_CG15329 hdm Gene Expression
Dmel_CG1515 Ykt6 Gene Expression
Dmel_CG10777 mahe Gene Expression
Dmel_CG10778 Dhdds Gene Expression
Dmel_CG1524 RpS14a Gene Expression
Dmel_CG1527 RpS14b Gene Expression
Dmel_CG42593 Ubr3 Gene Expression
Dmel_CG2206 orion Gene Expression
Dmel_CG15332 CG15332 Gene Expression
Dmel_CG15330 CG15330 Gene Expression
Dmel_CG2212 sws Gene Expression
Dmel_CR45620 asRNA:CR45620 Gene Expression
Dmel_CG32858 sn Gene Expression
Dmel_CG1543 Tbh Gene Expression
Dmel_CG15333 CG15333 Gene Expression
Dmel_CG2233 CG2233 Gene Expression
Dmel_CG2252 fs(1)h Gene Expression
Dmel_CG1560 mys Gene Expression
Dmel_CG2253 Upf2 Gene Expression
Dmel_CG1571 CG1571 Gene Expression
Dmel_CG2254 Ldsdh1 Gene Expression
Dmel_CG2256 CG2256 Gene Expression
Dmel_CR45535 asRNA:CR45535 Gene Expression
Dmel_CG2257 UbcE2H Gene Expression
Dmel_CG2258 CG2258 Gene Expression
Dmel_CG2259 Gclc Gene Expression
Dmel_CG1575 CG1575 Gene Expression
Dmel_CG2260 CG2260 Gene Expression
Dmel_CG15335 cyr Gene Expression
Dmel_CG2116 CG2116 Gene Expression
Dmel_CG10958 CG10958 Gene Expression
Dmel_CG2120 spdt Gene Expression
Dmel_CG2262 Smox Gene Expression
Dmel_CG17982 CG17982 Gene Expression
Dmel_CG2263 alpha-PheRS Gene Expression
Dmel_CG2129 CG2129 Gene Expression
Dmel_CG15336 CG15336 Gene Expression
Dmel_CG10959 CG10959 Gene Expression
Dmel_CG10763 Gbeta5 Gene Expression
Dmel_CG18262 Imzf Gene Expression
Dmel_CG10961 Traf6 Gene Expression
Dmel_CG1583 GIIIspla2 Gene Expression
Dmel_CG15337 CG15337 Gene Expression
Dmel_CG10761 CG10761 Gene Expression
Dmel_CR45536 lncRNA:CR45536 Gene Expression
Dmel_CG10759 Or7a Gene Expression
Dmel_CG2278 CG2278 Gene Expression
Dmel_CG2272 slpr Gene Expression
Dmel_CG32717 sdt Gene Expression
Dmel_CG2147 CG2147 Gene Expression
Dmel_CG10964 sni Gene Expression
Dmel_CG2151 Trxr1 Gene Expression
Dmel_CG2286 ND-75 Gene Expression
Dmel_CG1632 CG1632 Gene Expression
Dmel_CG10965 Corp Gene Expression
Dmel_CG15343 CG15343 Gene Expression
Dmel_CG1636 CG1636 Gene Expression
Dmel_CG2302 nAChRalpha3 Gene Expression
Dmel_CR43695 lncRNA:CR43695 Gene Expression
Dmel_CG1387 CG1387 Gene Expression
Dmel_CG10555 CG10555 Gene Expression
Dmel_CG11190 PIG-T Gene Expression
Dmel_CG32711 lawc Gene Expression
Dmel_CG18009 Trf2 Gene Expression
Dmel_CG32712 CG32712 Gene Expression
Dmel_CG12125 Miga Gene Expression
Dmel_CG1440 CG1440 Gene Expression
Dmel_CG12123 CG12123 Gene Expression
Dmel_CG11202 org-1 Gene Expression
Dmel_CG32713 CG32713 Gene Expression
Dmel_CG15347 CG15347 Gene Expression
Dmel_CG1474 Es2 Gene Expression
Dmel_CG12117 Sptr Gene Expression
Dmel_CG33223 dec2 Gene Expression
Dmel_CG12116 CG12116 Gene Expression
Dmel_CG33962 Cp7Fa Gene Expression
Dmel_CG15350 Cp7Fb Gene Expression
Dmel_CG15351 Cp7Fc Gene Expression
Dmel_CG1478 Cp36 Gene Expression
Dmel_CG11213 Cp38 Gene Expression
Dmel_CR43834 lncRNA:CR43834 Gene Expression
Dmel_CG12743 otu Gene Expression
Dmel_CG33181 CG33181 Gene Expression
Dmel_CG1634 Nrg Gene Expression
Dmel_CG11219 PIP82 Gene Expression
Dmel_CG12113 IntS4 Gene Expression
Dmel_CG12112 CG12112 Gene Expression
Dmel_CG11265 Trf4-1 Gene Expression
Dmel_CR46195 asRNA:CR46195 Gene Expression
Dmel_CG12111 CG12111 Gene Expression
Dmel_CG2056 spirit Gene Expression
Dmel_CG12065 CG12065 Gene Expression
Dmel_CG12081 CG12081 Gene Expression
Dmel_CG12659 CG12659 Gene Expression
Dmel_CG12737 Crag Gene Expression
Dmel_CG12109 Caf1-180 Gene Expression
Dmel_CG12154 oc Gene Expression
Dmel_CG12772 Rubicon Gene Expression
Dmel_CG11284 CAH3 Gene Expression
Dmel_CG12108 Ppt1 Gene Expression
Dmel_CG1795 Ogg1 Gene Expression
Dmel_CG11294 CG11294 Gene Expression
Dmel_CR44507 lncRNA:CR44507 Gene Expression
Dmel_CR44508 lncRNA:CR44508 Gene Expression
Dmel_CG1787 Hexo2 Gene Expression
Dmel_CG2004 CG2004 Gene Expression
Dmel_CG1785 Nop53 Gene Expression
Dmel_CG1994 l(1)G0020 Gene Expression
Dmel_CG1789 CG1789 Gene Expression
Dmel_CR43297 lncRNA:CR43297 Gene Expression
Dmel_CG11354 Lim1 Gene Expression
Dmel_CR45537 lncRNA:CR45537 Gene Expression
Dmel_CG12075 CG12075 Gene Expression
Dmel_CG10701 Moe Gene Expression
Dmel_CG1885 Uros1 Gene Expression
Dmel_CG10648 Rbm13 Gene Expression
Dmel_CG1871 e(r) Gene Expression
Dmel_CG42667 rdgA Gene Expression
Dmel_CR44111 lncRNA:CR44111 Gene Expression
Dmel_CG12661 CG12661 Gene Expression
Dmel_CG43255 CG43255 Gene Expression
Dmel_CR43504 mir-4964 Gene Expression
Dmel_CR43836 lncRNA:CR43836 Gene Expression
Dmel_CG10962 CG10962 Gene Expression
Dmel_CG12662 CG12662 Gene Expression
Dmel_CR42882 mir-31b Gene Expression
Dmel_CG42388 Nost Gene Expression
Dmel_CG15365 CG15365 Gene Expression
Dmel_CG10970 CG10970 Gene Expression
Dmel_CR45538 asRNA:CR45538 Gene Expression
Dmel_CG44325 CG44325 Gene Expression
Dmel_CG7246 CG7246 Gene Expression
Dmel_CG7041 HP1b Gene Expression
Dmel_CG32707 APC4 Gene Expression
Dmel_CG32708 CG32708 Gene Expression
Dmel_CG32706 CG32706 Gene Expression
Dmel_CG6999 CG6999 Gene Expression
Dmel_CG7033 CCT2 Gene Expression
Dmel_CR42972 mir-13b-2 Gene Expression
Dmel_CG7766 CG7766 Gene Expression
Dmel_CG8264 Bx42 Gene Expression
Dmel_CG7039 Arfrp1 Gene Expression
Dmel_CG9113 AP-1gamma Gene Expression
Dmel_CR45539 lncRNA:CR45539 Gene Expression
Dmel_CG12664 fend Gene Expression
Dmel_CR44517 lncRNA:CR44517 Gene Expression
Dmel_CG7065 CG7065 Gene Expression
Dmel_CG8971 fh Gene Expression
Dmel_CG7055 Bap111 Gene Expression
Dmel_CG8989 His3.3B Gene Expression
Dmel_CG9022 Ost48 Gene Expression
Dmel_CG15367 Dlip1 Gene Expression
Dmel_CG9034 NdufA3 Gene Expression
Dmel_CG9060 Zpr1 Gene Expression
Dmel_CG44532 CG44532 Gene Expression
Dmel_CG12218 mei-P26 Gene Expression
Dmel_CG12115 CG12115 Gene Expression
Dmel_CG12057 CG12057 Gene Expression
Dmel_CG12056 CG12056 Gene Expression
Dmel_CG12106 CG12106 Gene Expression
Dmel_CG12118 CG12118 Gene Expression
Dmel_CG2194 su(r) Gene Expression
Dmel_CG12119 SmydA-9 Gene Expression
Dmel_CG12665 Obp8a Gene Expression
Dmel_CG15368 CG15368 Gene Expression
Dmel_CG15369 CG15369 Gene Expression
Dmel_CG12120 t Gene Expression
Dmel_CG15370 CG15370 Gene Expression
Dmel_CG15371 Gr8a Gene Expression
Dmel_CG12121 CG12121 Gene Expression
Dmel_CG32704 Ir8a Gene Expression
Dmel_CR43563 mir-4916 Gene Expression
Dmel_CG12124 mxc Gene Expression
Dmel_CG42569 Larp7 Gene Expression
Dmel_CG12127 amx Gene Expression
Dmel_CG15793 Dsor1 Gene Expression
Dmel_CG17754 CG17754 Gene Expression
Dmel_CG15797 ric8a Gene Expression
Dmel_CG32703 Erk7 Gene Expression
Dmel_CG17440 CG17440 Gene Expression
Dmel_CG17446 Cfp1 Gene Expression
Dmel_CG16892 Aladin Gene Expression
Dmel_CR43590 snoRNA:CG16892-a Gene Expression
Dmel_CG12132 c11.1 Gene Expression
Dmel_CG1689 lz Gene Expression
Dmel_CR44534 lncRNA:CR44534 Gene Expression
Dmel_CG12135 c12.1 Gene Expression
Dmel_CG12149 c12.2 Gene Expression
Dmel_CG34449 Zdhhc8 Gene Expression
Dmel_CG34450 CG34450 Gene Expression
Dmel_CG17252 BCL7-like Gene Expression
Dmel_CG42611 mgl Gene Expression
Dmel_CG44815 CG44815 Gene Expression
Dmel_CG32700 CG32700 Gene Expression
Dmel_CG34028 CG34028 Gene Expression
Dmel_CG34026 CG34026 Gene Expression
Dmel_CG32701 l(1)G0320 Gene Expression
Dmel_CG2998 RpS28b Gene Expression
Dmel_CG15317 CG15317 Gene Expression
Dmel_CR42767 lncRNA:CR42767 Gene Expression
Dmel_CG32702 Cubn Gene Expression
Dmel_CG32699 LPCAT Gene Expression
Dmel_CG42395 CG42395 Gene Expression
Dmel_CR45540 lncRNA:CR45540 Gene Expression
Dmel_CR45541 lncRNA:CR45541 Gene Expression
Dmel_CG3001 Hex-A Gene Expression
Dmel_CR45542 lncRNA:CR45542 Gene Expression
Dmel_CR45543 lncRNA:CR45543 Gene Expression
Dmel_CG3002 Gga Gene Expression
Dmel_CG3004 Lst8 Gene Expression
Dmel_CG12141 LysRS Gene Expression
Dmel_CG42797 Hecw Gene Expression
Dmel_CG32697 Ptpmeg2 Gene Expression
Dmel_CG3106 CG3106 Gene Expression
Dmel_CG15319 nej Gene Expression
Dmel_CR42657 lncRNA:CR42657 Gene Expression
Dmel_CR44016 lncRNA:CR44016 Gene Expression
Dmel_CG12653 btd Gene Expression
Dmel_CR43498 lncRNA:CR43498 Gene Expression
Dmel_CG1343 Sp1 Gene Expression
Dmel_CG1354 CG1354 Gene Expression
Dmel_CG32698 CARPB Gene Expression
Dmel_CG2045 Ser7 Gene Expression
Dmel_CG45060 CG45060 Gene Expression
Dmel_CG45061 CG45061 Gene Expression
Dmel_CG32695 CG32695 Gene Expression
Dmel_CG15247 CG15247 Gene Expression
Dmel_CG1468 CG1468 Gene Expression
Dmel_CG9686 CG9686 Gene Expression
Dmel_CG9689 CG9689 Gene Expression
Dmel_CG9691 CG9691 Gene Expression
Dmel_CG15249 CG15249 Gene Expression
Dmel_CG1986 CG1986 Gene Expression
Dmel_CG1780 Idgf4 Gene Expression
Dmel_CR34673 Dmel_CR34673 Gene Expression
Dmel_CG1791 CG1791 Gene Expression
Dmel_CG1889 CG1889 Gene Expression
Dmel_CG43386 CG43386 Gene Expression
Dmel_CG15252 CG15252 Gene Expression
Dmel_CG32694 CG32694 Gene Expression
Dmel_CG33557 soul Gene Expression
Dmel_CG2990 Dna2 Gene Expression
Dmel_CG43374 Cht6 Gene Expression
Dmel_CR45185 asRNA:CR45185 Gene Expression
Dmel_CG2979 Yp2 Gene Expression
Dmel_CG2985 Yp1 Gene Expression
Dmel_CR45601 asRNA:CR45601 Gene Expression
Dmel_CG15312 CG15312 Gene Expression
Dmel_CG32693 Gr9a Gene Expression
Dmel_CR45602 lncRNA:CR45602 Gene Expression
Dmel_CG32685 ZAP3 Gene Expression
Dmel_CG2972 CG2972 Gene Expression
Dmel_CG2974 Naxe Gene Expression
Dmel_CG34104 RhoU Gene Expression
Dmel_CR44894 asRNA:CR44894 Gene Expression
Dmel_CR34674 Dmel_CR34674 Gene Expression
Dmel_CG12645 CG12645 Gene Expression
Dmel_CG43902 CG43902 Gene Expression
Dmel_CR32690 lncRNA:CR32690 Gene Expression
Dmel_CG15309 Ypel Gene Expression
Dmel_CR43899 lncRNA:CR43899 Gene Expression
Dmel_CG2968 ATPsyndelta Gene Expression
Dmel_CG2962 CG2962 Gene Expression
Dmel_CR45629 asRNA:CR45629 Gene Expression
Dmel_CG15308 CG15308 Gene Expression
Dmel_CG34408 CG34408 Gene Expression
Dmel_CG2961 CG2961 Gene Expression
Dmel_CG43388 Hk Gene Expression
Dmel_CR43959 asRNA:CR43959 Gene Expression
Dmel_CG12643 CG12643 Gene Expression
Dmel_CG42275 alpha-Man-Ia Gene Expression
Dmel_CG2909 CG2909 Gene Expression
Dmel_CG2227 Gip Gene Expression
Dmel_CG15306 CG15306 Gene Expression
Dmel_CG43740 CG43740 Gene Expression
Dmel_CR33662 snoRNA:CD11c Gene Expression
Dmel_CG2221 l(1)G0289 Gene Expression
Dmel_CG32679 CG32679 Gene Expression
Dmel_CG17841 CG17841 Gene Expression
Dmel_CG32686 CG32686 Gene Expression
Dmel_CG2898 CG2898 Gene Expression
Dmel_CG32681 CG32681 Gene Expression
Dmel_CG2222 Psf3 Gene Expression
Dmel_CG2096 flw Gene Expression
Dmel_CG32683 CG32683 Gene Expression
Dmel_CG2885 RabX2 Gene Expression
Dmel_CG12640 CG12640 Gene Expression
Dmel_CR34675 Dmel_CR34675 Gene Expression
Dmel_CG15302 Or9a Gene Expression
Dmel_CG15304 Neb-cGP Gene Expression
Dmel_CG17255 nocte Gene Expression
Dmel_CG2889 CG2889 Gene Expression
Dmel_CG2887 CG2887 Gene Expression
Dmel_CG2890 PPP4R2r Gene Expression
Dmel_CG32687 CG32687 Gene Expression
Dmel_CG34414 spri Gene Expression
Dmel_CG15296 CG15296 Gene Expression
Dmel_CG32678 Rab9D Gene Expression
Dmel_CG1619 Hmr Gene Expression
Dmel_CG2124 CG2124 Gene Expression
Dmel_CG1628 CG1628 Gene Expression
Dmel_CG43347 CG43347 Gene Expression
Dmel_CG9807 Rab9Db Gene Expression
Dmel_CG9806 CG9806 Gene Expression
Dmel_CG32677 X11Lbeta Gene Expression
Dmel_CG2111 CG2111 Gene Expression
Dmel_CG32673 Rab9E Gene Expression
Dmel_CG12637 CG12637 Gene Expression
Dmel_CG32676 stx Gene Expression
Dmel_CG1799 ras Gene Expression
Dmel_CR44766 lncRNA:CR44766 Gene Expression
Dmel_CG11556 Rph Gene Expression
Dmel_CG32675 Tango5 Gene Expression
Dmel_CG32672 Atg8a Gene Expression
Dmel_CG1826 BTBD9 Gene Expression
Dmel_CG15211 CG15211 Gene Expression
Dmel_CG1683 Ant2 Gene Expression
Dmel_CG16944 sesB Gene Expression
Dmel_CG1691 Imp Gene Expression
Dmel_CR45204 lncRNA:CR45204 Gene Expression
Dmel_CR45624 lncRNA:CR45624 Gene Expression
Dmel_CG1664 sbr Gene Expression
Dmel_CG15210 CG15210 Gene Expression
Dmel_CG15209 CG15209 Gene Expression
Dmel_CG32669 CG32669 Gene Expression
Dmel_CG17333 Pgls Gene Expression
Dmel_CG2202 CG2202 Gene Expression
Dmel_CG11207 feo Gene Expression
Dmel_CG1655 sofe Gene Expression
Dmel_CG2186 CG2186 Gene Expression
Dmel_CG2157 CG2157 Gene Expression
Dmel_CG1637 CG1637 Gene Expression
Dmel_CG1615 Ork1 Gene Expression
Dmel_CR45616 lncRNA:CR45616 Gene Expression
Dmel_CR45617 lncRNA:CR45617 Gene Expression
Dmel_CR44524 lncRNA:CR44524 Gene Expression
Dmel_CG1582 CG1582 Gene Expression
Dmel_CG15208 CG15208 Gene Expression
Dmel_CG43901 CG43901 Gene Expression
Dmel_CG2155 v Gene Expression
Dmel_CG2145 Arlr Gene Expression
Dmel_CG43657 Myo10A Gene Expression
Dmel_CG32671 Rab9Fa Gene Expression
Dmel_CG32670 Rab9Fb Gene Expression
Dmel_CG1567 C901 Gene Expression
Dmel_CG42339 vex Gene Expression
Dmel_CG11160 SmydA-4 Gene Expression
Dmel_CG1552 CG1552 Gene Expression
Dmel_CG1545 CG1545 Gene Expression
Dmel_CG1537 CG1537 Gene Expression
Dmel_CR45614 lncRNA:CR45614 Gene Expression
Dmel_CG15203 CG15203 Gene Expression
Dmel_CG18085 sev Gene Expression
Dmel_CR44358 asRNA:CR44358 Gene Expression
Dmel_CR45604 asRNA:CR45604 Gene Expression
